Filtro;Pregunta;Agente1;Agente2;Agente3;Region;Grupo de edad;Sexo;"De acuerdo y totalmente de acuerdo con que ""Los hombres son la cabeza del hogar""";"De acuerdo y totalmente de acuerdo con que ""Cuando las mujeres dicen No, quieren decir Sí""";"De acuerdo y totalmente de acuerdo con que ""Los problemas familiares sólo deben discutirse con miembros de la familia.""";"De acuerdo y totalmente de acuerdo con que: ""La ropa sucia se lava en casa""";"De acuerdo y totalmente de acuerdo con que: ""Prefiero un hijo/a delincuente que gay/homosexual.""";"De acuerdo y totalmente de acuerdo con: ""El papel más importante de las mujeres es cuidar su casa y cocinar para su familia.""";"De acuerdo y totalmente de acuerdo con que: ""Algunas veces se justifica golpear a las mujeres.""";"De acuerdoy totalmente de acuerdo: ""Los hombres siempre están listos para tener sexo"" ";"De acuerdo y totalmente de acuerdo "" Yo nunca tendría un amigo gay"" ";"De acuerdo y totalmente de acuerdo: ""Para ser hombre es preciso ser aguerrido y valiente"" ";"De acuerdo y totalmente de acuerdo: ""Las mujeres que cargan condones son fáciles"" ";"De acuerdo y totalmente de acuerdo: ""No me gusta cuando veo a un hombre con actitudes femeninas""";"De acuerdo y totalmente de acuerdo: ""Un hombre que es hombre solo se acuesta con mujeres"" ";Al menos una vez:  Usted fue o ha sido castigado/a o agredido/a físicamente por parte de alguno de sus padres.;Considera que se justifica que el padre no esté presente en la vida de sus hijos/as, cuando no quiere tener ese hijo/a;Considera que se justifica que el padre no esté presente en la vida de sus hijos/as, cuando no tiene plata con que mantenerlo/a;Considera que se justifica que el padre no esté presente en la vida de sus hijos/as, cuando está muy jóven ;Considera que se justifica que el padre no esté presente en la vida de sus hijos/as, cuando la mujer se embaraza sin consultarle;Considera que se justifica que el padre no esté presente en la vida de sus hijos/as, cuando no sabe si el hijo/a es suyo;De acuerdo y totalmente de acuerdo: Cuando los hombres están bravos es mejor no provocarlos;"De acuerdo y totalmente de acuerdo: ""A veces está bien que los hombres golpeen a sus parejas"" ";"De acuerdo y totalmente de acuerdo: ""Una buena esposa obedece a su esposo aunque no esté de acuerdo"" ";"De acuerdo y totalmente de acuerdo: ""Si un hombre maltrata a su esposa, otras personas ajenas a la familia deben intervenir.""";"De acuerdo y totalmente de acuerdo: ""Las mujeres que siguen con sus parejas después de ser golpeadas es porque les gusta.""";Si ve a un hombre golpeando a una mujer - interviene durante el episodio;Si ve a un hombre golpeando a una mujer - Habla con él después del episodio ;Si ve a un hombre golpeando a una mujer - Hace de cuenta que no es con usted ;Si ve a un hombre golpeando a una mujer - Llama a la policía ;Si ve a un hombre golpeando a una mujer - No hace nada, es problema de él ;Si ve a un hombre golpeando a una mujer - Mueve a sus vecinos para hacer algo ;En su relación de pareja, trata de evitar que ella se vea con las amigas ;En su relación de pareja, trata de evitar el contacto de su pareja con su familia ;En su relación de pareja, insiste en saber donde está ella todo el tiempo ;En su relación de pareja, usted la ignora o la trata con indiferencia ;En su relación de pareja, se pone bravo si ella habla con otra persona ;En su relación de pareja sospecha, que ella le es infiel ;En su relación de pareja, espera que ella le pida permiso para ir al médico ;En su rleación de pareja, espera que le pida permiso sobre su vestuario, maquillaje o cambio de peinado;"De acuerdo y totalmente de acuerdo: ""Las mujeres que se visten de manera provocativa se exponen a que las violen"" ";"De acuerdo y totalmente de acuerdo con que: ""Cuando una mujer es violada, generalmente es porque ella se puso en esta situación"" ";Si pudiera, tendría un arma de fuego para protección ;Me daría vergüenza sair corriendo de una pelea ;Estar cerca de un homosexual me incomoda;Frente a una situación de violencia acudió a una persona familiar;Frente a una situación de violencia acudió a un amigo o amiga;Frente a una situación de violencia acudió a un cura;Frente a una situación de violencia acudió a un profesor o profesora;Frente a una situación de violencia acudió a un centro de salud;Frente a una situación de violencia acudió a la policía;Frente a una situación de violencia acudió a la defensoría del pueblo;Frente a una situación de violencia acudió a la Alcaldía;Frente a una situación de violencia acudió a la personería;Frente a una situación de violencia acudió al ICBF;Frente a una situación de violencia acudió a la casa de justicia ;Frente a una situación de violencia acudió a la casa de víctimas ;Frente a una situación de violencia acudió a la Comisaría de Familia;Frente a una situación de violencia acudió a la Fiscalía ;Frente a una situación de violencia acudió a la Gobernación;Frente a una situación de violencia acudió a un psicológo o psicológa;Frente a una situación de violencia acudió a otra persona ;De quienes acudieron a una institución, le recibieron la denuncia;De quienes acudieron a una institución, le explicaron el procedimiento legal;De quienes acudieron a una institución, le dijeron cuáles eran sus derechos;De quienes acudieron a una institución, le ordenaron o le hicieron exámenes médicos ;De quienes acudieron a una institución, la remitieron a atención psicosocial ;De quienes acudieron a una institución, le dieron protección ;De quienes acudieron a una institución, consideran que, no le pusieron atención a su caso;De quienes acudieron a una institución, consideran que, nadie sabia como ayudarla;De quienes acudieron a una institución, consideran que, la hicieron sentir mal ;De quienes acudieron a una institución, consideran que, le dijeron que era culpa suya ;De quienes acudieron a una institución, consideran que, le pidieron que llevara pruebas que no tenía ;De quienes acudieron a una institución, consideran que, la hicieron ir muchas veces sin resolverle nada ;De quienes acudieron a una institución, consideran que, la hicieron conciliar con el agresor;Ha sufrido formas de violencia física ;Ha sufrido formas de violencia sexual ;Ha sufrido formas de violencia psicológica;Su pareja le controla como usa su dinero, como forma de violencia económica ;Ha sufrido alguna de las formas de violencia de género ;Se justifica usar la violencia cuando una propiedad está en riesgo ;Se justifica usar la violencia cuando está en riesgo un ser querido;Se justifica usar la violencia cuando encuentra a su pareja con otra persona ;Se justifica usar la violencia cuando está en riesgo la patria ;Se justifica usar la violencia cuando está en riesgo la hombría ;Se justifica usar la violencia cuando está en riesgo su honor ;Se justifica usar la violencia cuando está en riesgo el honor de la familia ;Se justifica usar la violencia cuando le provocan ;Consideran que se justifica el uso de la violencia
;;55;14.8;30.2;CIUDADES CALI-QUIBDO;14 a 19 años;HOMBRE;31,68%;22,50%;81,25%;84,85%;8,15%;34,71%;11,10%;71,46%;23,58%;69,22%;27,87%;49,71%;73,40%;28,83%;23,74%;17,57%;16,55%;10,53%;40,02%;39,18%;0,56%;19,96%;88,85%;27,51%;72,42%;53,44%;19,49%;74,92%;24,28%;60,13%;6,48%;0,00%;41,15%;0,00%;3,46%;7,99%;6,48%;1,33%;18,53%;0,00%;74,69%;52,08%;33,35%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;34,00%;68,86%;19,32%;26,83%;23,20%;46,22%;61,50%;19,53%;72,99%
;;55;14.8;30.2;CIUDADES CALI-QUIBDO;20 a 24 años;HOMBRE;29,10%;35,75%;78,92%;94,26%;14,48%;38,23%;1,03%;53,28%;32,76%;74,41%;9,61%;38,10%;81,10%;22,16%;14,79%;16,98%;11,32%;19,86%;41,43%;44,75%;1,13%;16,17%;58,84%;26,89%;71,07%;32,04%;30,00%;75,41%;26,03%;57,12%;9,09%;9,09%;40,64%;22,94%;16,34%;8,67%;21,29%;2,25%;16,35%;0,00%;51,12%;42,32%;28,82%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;21,13%;53,02%;13,91%;29,47%;26,89%;44,25%;47,10%;31,30%;65,20%
;;55;14.8;30.2;CIUDADES CALI-QUIBDO;25 a 29 años;HOMBRE;30,28%;32,08%;79,60%;88,84%;2,25%;33,17%;7,62%;60,68%;10,50%;58,21%;10,53%;30,80%;72,67%;40,25%;21,86%;18,24%;12,74%;11,74%;35,60%;47,82%;0,38%;23,39%;56,74%;44,26%;55,16%;24,40%;38,60%;87,68%;31,20%;55,22%;0,00%;0,00%;24,99%;0,00%;2,50%;0,00%;8,50%;0,79%;15,38%;0,00%;59,29%;33,60%;12,81%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;36,34%;73,31%;12,83%;38,51%;30,85%;34,59%;39,74%;16,47%;76,22%
;;55;14.8;30.2;CIUDADES CALI-QUIBDO;30 a 34 años;HOMBRE;26,67%;19,33%;79,55%;84,20%;7,15%;23,96%;5,13%;71,19%;23,10%;38,84%;10,83%;28,97%;83,47%;40,03%;26,13%;23,68%;17,05%;12,32%;34,10%;52,30%;1,79%;23,40%;78,71%;43,89%;59,76%;40,20%;26,32%;82,42%;29,42%;71,91%;1,96%;0,00%;0,08%;10,58%;0,00%;0,97%;1,85%;1,85%;10,54%;0,00%;37,72%;33,57%;23,02%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;29,99%;63,56%;14,23%;25,82%;24,91%;35,81%;40,24%;29,53%;74,50%
;;55;14.8;30.2;CIUDADES CALI-QUIBDO;35 a 39 años;HOMBRE;26,99%;22,09%;72,44%;89,41%;0,35%;33,71%;1,16%;49,27%;13,89%;68,89%;18,41%;33,32%;65,05%;35,45%;20,15%;6,07%;8,52%;16,13%;25,79%;39,17%;0,63%;13,15%;57,26%;24,10%;63,99%;32,28%;22,38%;80,34%;22,30%;64,47%;3,69%;2,55%;12,26%;1,40%;4,61%;13,09%;1,30%;21,65%;23,09%;0,00%;53,19%;25,42%;11,36%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;35,82%;64,59%;10,93%;35,79%;20,83%;33,66%;49,22%;20,25%;68,28%
;;55;14.8;30.2;CIUDADES CALI-QUIBDO;40 a 44 años;HOMBRE;45,47%;10,26%;67,15%;85,23%;7,25%;47,13%;5,89%;52,34%;21,94%;53,34%;14,62%;29,45%;63,05%;39,52%;15,24%;14,66%;10,64%;13,96%;23,48%;60,77%;1,49%;13,82%;58,91%;33,72%;42,12%;24,29%;38,08%;93,48%;37,10%;55,35%;4,42%;0,00%;8,57%;1,87%;1,87%;2,17%;0,00%;2,39%;24,82%;0,00%;46,09%;46,12%;10,06%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;45,36%;66,12%;3,53%;41,29%;17,29%;18,92%;45,87%;13,88%;64,66%
;;55;14.8;30.2;CIUDADES CALI-QUIBDO;45 a 49 años;HOMBRE;49,85%;26,30%;82,54%;77,55%;2,23%;49,61%;2,43%;78,12%;6,59%;45,59%;15,96%;37,38%;74,94%;26,33%;14,52%;27,29%;40,82%;30,24%;46,84%;29,05%;0,35%;24,34%;53,65%;24,39%;46,84%;37,78%;39,57%;65,21%;38,98%;49,99%;0,87%;0,00%;14,65%;0,00%;0,87%;1,60%;10,85%;0,00%;8,38%;0,00%;31,03%;19,13%;25,84%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;28,39%;39,06%;5,69%;37,40%;42,47%;40,77%;46,62%;37,67%;62,30%
;;55;14.8;30.2;CIUDADES CALI-QUIBDO;50 a 54 años;HOMBRE;45,78%;19,16%;74,43%;89,59%;6,16%;29,59%;9,03%;46,24%;30,35%;34,32%;20,61%;43,96%;76,24%;39,61%;16,55%;10,66%;12,11%;11,20%;28,00%;64,39%;0,00%;24,29%;67,44%;45,27%;38,94%;34,97%;22,28%;84,54%;25,58%;67,00%;4,70%;0,00%;6,09%;1,64%;0,00%;3,14%;1,43%;0,87%;25,61%;0,00%;27,06%;19,67%;17,66%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;14,21%;48,39%;9,38%;39,78%;25,95%;32,30%;45,53%;22,50%;61,25%
;;55;14.8;30.2;CIUDADES CALI-QUIBDO;55 a 59 años;HOMBRE;58,97%;20,46%;78,39%;92,86%;10,27%;23,29%;2,56%;74,90%;30,42%;37,80%;24,73%;29,25%;80,59%;34,13%;16,59%;29,43%;28,53%;26,80%;27,63%;51,35%;10,84%;48,66%;47,42%;38,97%;51,21%;40,49%;33,51%;92,66%;40,15%;66,34%;7,39%;0,00%;6,55%;14,21%;0,00%;2,91%;3,64%;7,75%;53,74%;0,00%;41,28%;22,22%;24,71%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;27,20%;58,42%;8,71%;43,58%;27,53%;29,58%;42,34%;14,64%;69,47%
;;55;14.8;30.2;CIUDADES CALI-QUIBDO;14 a 19 años;MUJER;23,74%;14,59%;62,85%;83,26%;1,41%;44,15%;3,36%;71,96%;7,06%;41,58%;4,07%;13,78%;68,59%;17,71%;19,62%;19,92%;13,11%;16,11%;23,24%;28,61%;0,89%;4,31%;58,99%;27,97%;34,96%;22,25%;26,74%;89,91%;16,48%;71,88%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;9,82%;0,00%;12,89%;32,11%;9,31%;84,59%;16,84%;0,00%;3,34%;0,00%;4,67%;0,00%;0,00%;0,00%;0,00%;0,00%;1,15%;0,00%;1,15%;0,00%;2,02%;0,00%;58,52%;84,37%;77,43%;34,22%;27,46%;93,24%;51,69%;39,60%;25,92%;25,92%;13,71%;6,94%;18,67%;14,99%;3,44%;17,89%;1,99%;23,68%;21,39%;35,88%;21,29%;28,78%;16,74%;30,62%;34,35%;23,99%;41,70%
;;55;14.8;30.2;CIUDADES CALI-QUIBDO;20 a 24 años;MUJER;10,63%;10,22%;82,11%;81,35%;2,69%;24,48%;3,59%;75,25%;5,51%;39,37%;3,87%;14,73%;46,90%;25,98%;14,72%;13,25%;21,04%;20,22%;43,28%;19,91%;0,54%;5,67%;42,72%;22,50%;44,08%;46,68%;12,20%;77,59%;18,56%;54,62%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;8,66%;0,00%;34,03%;16,32%;3,76%;68,40%;31,46%;0,00%;1,16%;0,00%;2,90%;0,00%;0,00%;0,00%;1,77%;0,00%;0,00%;0,00%;0,63%;0,00%;0,00%;0,00%;82,54%;91,12%;91,12%;65,91%;67,85%;45,41%;33,95%;48,09%;5,82%;12,80%;30,31%;26,18%;26,17%;25,20%;8,93%;42,59%;20,37%;48,11%;22,83%;63,68%;13,17%;21,55%;13,91%;38,58%;44,00%;22,44%;71,24%
;;55;14.8;30.2;CIUDADES CALI-QUIBDO;25 a 29 años;MUJER;15,99%;11,13%;80,20%;85,67%;4,60%;49,74%;6,33%;75,33%;7,75%;28,18%;6,86%;19,69%;64,30%;17,63%;26,53%;16,13%;14,09%;21,09%;27,24%;50,24%;0,00%;3,99%;51,95%;30,92%;45,97%;21,70%;23,65%;90,73%;25,94%;65,31%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;10,07%;0,00%;33,99%;29,94%;2,55%;92,86%;22,46%;0,00%;0,00%;0,00%;0,89%;0,00%;0,00%;0,00%;0,00%;2,50%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;96,50%;98,17%;96,50%;34,39%;50,71%;59,96%;36,40%;1,52%;9,04%;0,37%;27,11%;9,04%;24,46%;21,66%;5,30%;36,11%;4,45%;45,10%;10,84%;44,44%;13,00%;18,87%;4,97%;26,20%;27,90%;10,49%;47,25%
;;55;14.8;30.2;CIUDADES CALI-QUIBDO;30 a 34 años;MUJER;24,06%;14,38%;71,81%;89,81%;2,35%;46,81%;1,68%;77,81%;17,05%;30,88%;10,17%;17,76%;53,41%;18,42%;10,29%;3,81%;10,77%;7,85%;13,94%;45,63%;0,00%;11,72%;60,46%;32,34%;39,79%;34,16%;33,44%;87,80%;22,10%;72,25%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;27,53%;0,00%;11,38%;26,53%;2,83%;80,76%;28,82%;0,00%;0,00%;0,00%;5,07%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;100,00%;100,00%;100,00%;0,00%;0,00%;100,00%;0,00%;26,94%;0,00%;0,00%;0,00%;0,00%;100,00%;13,52%;1,34%;13,54%;3,98%;22,93%;20,74%;38,93%;14,15%;23,46%;4,76%;15,77%;27,94%;12,16%;54,71%
;;55;14.8;30.2;CIUDADES CALI-QUIBDO;35 a 39 años;MUJER;23,85%;8,10%;62,33%;81,48%;4,59%;44,09%;5,99%;67,55%;3,53%;58,94%;7,75%;23,41%;54,38%;14,78%;6,85%;7,89%;4,94%;8,48%;10,12%;54,61%;0,00%;16,11%;37,68%;36,56%;42,23%;23,12%;29,52%;79,87%;26,99%;46,97%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;23,65%;0,00%;19,91%;38,66%;5,55%;48,51%;41,02%;0,00%;0,00%;0,00%;6,64%;0,00%;0,00%;0,00%;0,00%;2,17%;0,00%;0,00%;2,17%;0,00%;1,66%;0,00%;100,00%;74,91%;74,91%;33,45%;0,00%;33,45%;44,36%;74,91%;66,55%;25,09%;10,91%;10,91%;55,64%;14,36%;8,77%;32,95%;3,14%;34,56%;22,33%;39,07%;12,17%;13,64%;21,65%;34,47%;32,92%;10,47%;47,40%
;;55;14.8;30.2;CIUDADES CALI-QUIBDO;40 a 44 años;MUJER;45,98%;31,47%;78,92%;87,99%;26,68%;52,99%;0,00%;59,79%;11,24%;40,96%;10,87%;26,22%;36,87%;16,95%;9,12%;3,82%;5,91%;6,16%;10,81%;45,52%;2,95%;7,61%;38,96%;22,12%;30,54%;22,97%;24,93%;92,08%;19,80%;67,75%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;39,04%;0,00%;15,42%;39,75%;36,66%;24,69%;30,56%;0,00%;0,00%;0,00%;14,98%;4,58%;0,00%;0,00%;0,00%;21,06%;0,00%;0,00%;21,06%;0,00%;0,00%;7,02%;100,00%;84,74%;84,74%;7,84%;14,19%;63,70%;65,53%;63,37%;28,46%;1,17%;36,09%;26,96%;9,02%;8,07%;6,22%;24,67%;4,39%;27,21%;12,37%;41,57%;36,30%;41,35%;26,79%;43,05%;43,63%;32,10%;54,93%
;;55;14.8;30.2;CIUDADES CALI-QUIBDO;45 a 49 años;MUJER;41,50%;12,52%;85,44%;85,57%;1,15%;60,35%;5,95%;74,40%;2,89%;40,32%;8,20%;15,50%;62,21%;23,82%;12,76%;11,25%;10,44%;10,63%;21,64%;59,07%;0,00%;12,91%;75,26%;26,75%;37,65%;17,21%;24,79%;88,75%;21,18%;66,92%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;27,12%;0,00%;14,61%;15,55%;10,70%;77,54%;7,26%;0,00%;0,00%;0,00%;1,93%;2,56%;0,00%;0,00%;0,00%;0,00%;5,78%;0,00%;4,66%;0,00%;11,14%;0,00%;76,54%;87,82%;83,61%;46,43%;51,57%;47,08%;32,91%;6,29%;43,22%;12,18%;0,00%;48,61%;28,42%;28,63%;7,40%;26,65%;1,18%;36,41%;14,50%;68,08%;19,05%;18,59%;8,12%;29,38%;49,66%;17,37%;74,15%
;;55;14.8;30.2;CIUDADES CALI-QUIBDO;50 a 54 años;MUJER;26,75%;18,22%;81,67%;82,93%;2,47%;33,11%;5,01%;56,81%;9,99%;25,02%;18,12%;11,57%;58,54%;17,96%;4,66%;7,55%;12,53%;12,86%;19,92%;49,25%;0,00%;10,85%;50,30%;38,66%;44,09%;17,71%;27,34%;92,87%;20,31%;56,57%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;37,63%;0,00%;21,42%;19,51%;6,88%;11,84%;73,19%;2,82%;0,00%;0,00%;5,65%;5,41%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;2,82%;0,00%;0,00%;1,08%;100,00%;88,17%;88,17%;36,20%;21,02%;26,07%;64,22%;48,37%;22,80%;0,00%;11,83%;22,80%;63,80%;15,34%;2,09%;27,66%;0,46%;34,26%;20,21%;27,05%;25,29%;22,64%;15,25%;25,94%;38,10%;13,10%;49,19%
;;55;14.8;30.2;CIUDADES CALI-QUIBDO;55 a 59 años;MUJER;21,18%;5,75%;74,27%;88,50%;5,94%;52,58%;3,76%;62,27%;16,67%;45,46%;8,09%;38,76%;69,21%;25,04%;21,44%;12,88%;20,31%;19,65%;32,53%;37,43%;1,30%;8,86%;49,89%;30,46%;15,36%;13,81%;16,40%;78,46%;8,54%;62,26%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;22,24%;0,00%;6,88%;27,19%;8,25%;74,40%;29,22%;1,85%;0,00%;0,00%;33,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;0,00%;4,64%;0,00%;0,00%;17,94%;91,82%;90,09%;95,91%;81,45%;60,55%;66,91%;78,36%;53,48%;17,45%;0,00%;52,79%;55,92%;76,80%;17,21%;2,47%;26,32%;2,57%;30,43%;11,34%;40,14%;5,74%;11,84%;13,94%;24,99%;27,64%;17,32%;45,43%
Factores culturales que contribuyen a la tolerancia a la VCM;En su relación de pareja, espera que ella le pida permiso para ir al médico ;64;15.5;20.4;CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;14 a 19 años;HOMBRE;53,63%;22,80%;89,25%;95,69%;1,02%;69,42%;10,06%;60,39%;34,04%;43,02%;38,13%;38,94%;73,48%;28,49%;48,88%;41,41%;63,53%;52,09%;52,78%;50,96%;0,00%;40,40%;69,18%;34,12%;59,94%;59,38%;33,82%;85,51%;30,85%;83,92%;13,01%;0,00%;13,01%;0,00%;13,01%;13,01%;1,39%;13,01%;36,42%;0,00%;49,14%;29,99%;18,76%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;29,90%;67,25%;20,38%;34,54%;25,27%;43,22%;41,26%;24,41%;79,61%
Factores culturales que contribuyen a la tolerancia a la VCM;En su rleación de pareja, espera que le pida permiso sobre su vestuario, maquillaje o cambio de peinado;64;15.5;20.4;CUENCA DEL CAGUAN Y PIEDEMONTE CAQUETENO;20 a 24 años;HOMBRE;53,51%;55,20%;87,97%;95,16%;3,11%;55,03%;0,91%;76,11%;8,48%;62,84%;9,62%;67,44%;45,65%;16,57%;11,94%;45,31%;44,56%;9,73%;25,66%;21,85%;2,89%;39,73%;41,97%;1,94%;53,77%;65,82%;23,55%;43,82%;58,55%;35,71%;0,00%;5,79%;3,20%;1,84%;1,84%;1,84%;73,80%;0,00%;15,39%;0,00%;61,77%;44,64%;21,64%;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;NO APLICA;6,38%;87,86%;5,36%;10,75%;4,76%;42,38%;34,36%;6,34%;92,31%
